680	3.983
681	4.057
682	4.007
683	4.035
684	4.014
685	4.029
686	4.013
687	4.034
688	3.935
689	4.052
690	3.933
691	3.926
692	4.050
693	4.074
694	3.981
695	4.033
696	3.943
697	3.979
698	4.024
699	4.147
700	4.173
701	4.112
702	4.100
703	3.938
704	3.998
705	3.965
706	3.884
707	3.787
708	3.838
709	3.856
710	3.947
711	3.955
712	3.889
713	3.787
714	3.901
715	3.896
716	3.883
717	3.882
718	3.908
719	3.983
720	3.959
721	3.909
722	3.865
723	3.827
724	3.809
725	3.897
726	3.854
727	3.897
728	3.923
729	3.982
730	3.967
731	4.002
732	3.897
733	3.951
734	4.118
735	4.005
736	4.078
737	4.001
738	3.956
739	4.029
740	3.875
741	4.000
742	3.964
743	3.936
744	3.886
745	3.980
746	3.934
747	3.835
748	3.892
749	3.944
750	3.988
751	3.938
752	3.888
753	3.868
754	3.830
755	3.859
756	3.868
757	3.751
758	3.940
759	3.975
760	3.924
761	4.004
762	3.969
763	4.004
764	3.951
765	3.948
766	3.941
767	3.937
768	3.953
769	3.970
770	4.007
771	3.984
772	4.030
773	3.959
774	3.988
775	3.940
776	3.887
777	3.898
778	3.973
779	3.937
780	3.992
781	3.971
782	3.920
783	3.995
784	4.062
785	3.987
786	4.031
787	3.926
788	3.952
789	3.944
790	3.928
791	3.999
792	3.990
793	3.924
794	3.930
795	4.048
796	3.865
797	3.940
798	3.948
799	3.909
800	3.916
801	3.983
802	3.981
803	3.841
804	3.915
805	3.972
806	3.897
807	3.921
808	3.911
809	3.872
810	3.832
811	3.966
812	3.872
813	3.858
814	3.883
815	3.997
816	4.023
817	3.990
818	4.002
819	3.914
820	3.962
821	3.998
822	3.990
823	3.980
824	4.016
825	3.972
826	4.064
827	4.022
828	3.975
829	3.886
830	3.913
831	3.955
832	3.977
833	3.917
834	3.998
835	3.930
836	3.865
837	3.952
838	3.943
839	3.809
840	3.791
841	3.877
842	3.874
843	3.941
844	3.934
845	3.982
846	3.954
847	3.937
848	3.994
849	3.875
850	3.930
851	3.888
852	3.912
853	3.930
854	3.947
855	4.023
856	3.993
857	3.944
858	3.913
859	3.884
860	3.893
861	3.907
862	3.863
863	3.819
864	3.782
865	3.814
866	3.812
867	3.890
868	3.832
869	3.823
870	3.815
871	3.846
872	3.825
873	3.815
874	3.851
875	3.894
876	3.844
877	3.897
878	3.898
879	3.869
880	3.854
881	3.917
882	3.923
883	3.860
884	3.836
885	3.917
886	3.900
887	3.889
888	3.913
889	3.905
890	3.913
891	3.878
892	3.922
893	3.926
894	3.876
895	3.890
896	3.890
897	3.923
898	3.879
899	3.862
900	3.862
901	3.836
902	3.870
903	3.867
904	3.827
905	3.806
906	3.775
907	3.749
908	3.810
909	3.803
910	3.852
911	3.770
912	3.823
913	3.819
914	3.754
915	3.799
916	3.781
917	3.789
918	3.868
919	3.887
920	3.829
921	3.868
922	3.934
923	3.917
924	3.964
925	3.917
926	3.985
927	3.969
928	3.946
929	3.908
930	3.933
931	3.892
932	3.907
933	3.883
934	3.907
935	3.940
936	3.891
937	3.917
938	3.917
939	3.936
940	3.943
941	3.970
942	4.072
943	4.001
944	3.991
945	4.052
946	3.999
947	4.025
948	4.007
949	4.008
950	4.031
951	3.983
952	3.970
953	4.047
954	4.054
955	4.018
956	4.047
957	4.061
958	3.975
959	4.043
960	4.045
961	4.059
962	4.021
963	4.043
964	4.071
965	4.042
966	4.000
967	3.997
968	4.070
969	4.069
970	4.030
971	4.078
972	4.074
973	4.129
974	4.114
975	4.092
976	4.040
977	4.039
978	4.073
979	4.041
980	3.986
981	3.966
982	3.945
983	3.881
984	3.950
985	3.963
986	3.997
987	3.958
988	3.979
989	3.994
990	4.014
991	4.019
992	3.788
993	3.851
994	3.869
995	3.907
996	3.827
997	3.829
998	3.880
999	3.885
